id,title,date,url,summary,section,source_url,first_seen_at,last_seen_at
7592505d2d469511,光明新闻传播学院2026年博士研究生综合考试安排（第二批次）,2026-05-08,https://sjc.cupl.edu.cn/info/1012/6057.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
17eda0cb49c2b0ed,光明新闻传播学院党委发展对象培训班推荐公示名单,2026-05-07,https://sjc.cupl.edu.cn/info/1012/6047.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
7a75da54d93cac5f,光明新闻传播学院党委发展对象培训班推荐公示名单,2026-05-07,https://sjc.cupl.edu.cn/info/1012/6037.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1.htm,2026-07-02T00:45:41+00:00,2026-07-02T00:47:31+00:00
b46113d54f815aac,光明新闻传播学院党委发展对象培训班推荐公示名单,2026-05-07,https://sjc.cupl.edu.cn/info/1012/6027.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/21.htm,2026-07-02T00:47:17+00:00,2026-07-02T00:47:31+00:00
570cf2a2843d013d,光明新闻传播学院2025-2026学年第二学期硕士学位论文答辩公示,2026-05-07,https://sjc.cupl.edu.cn/info/1012/6007.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/21.htm,2026-07-02T00:47:17+00:00,2026-07-02T00:47:31+00:00
97e92aaf0692e95b,光明新闻传播学院2026年劳动节值班安排表,2026-04-30,https://sjc.cupl.edu.cn/info/1012/5947.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/21.htm,2026-07-02T00:47:17+00:00,2026-07-02T00:47:31+00:00
7e47fb93152416b0,2026年度法治传播微专业招生计划,2026-04-15,https://sjc.cupl.edu.cn/info/1012/5887.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/21.htm,2026-07-02T00:47:17+00:00,2026-07-02T00:47:31+00:00
296fcca587ed57b8,光明新闻传播学院召开2023级本科专业实习动员会,2026-04-13,https://sjc.cupl.edu.cn/info/1008/5907.htm,,学院新闻,https://sjc.cupl.edu.cn/xydt/xyxw/17.htm,2026-07-02T00:47:25+00:00,2026-07-02T00:47:31+00:00
241f71428c738ee3,光明新闻传播学院关于组织学生参加第十八届全国大学生广告艺术大赛的通知,2026-03-31,https://sjc.cupl.edu.cn/info/1012/5767.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/21.htm,2026-07-02T00:47:17+00:00,2026-07-02T00:47:31+00:00
5effad419cc53947,光明新闻传播学院2026年硕士研究生复试安排,2026-03-20,https://sjc.cupl.edu.cn/info/1012/5717.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/21.htm,2026-07-02T00:47:17+00:00,2026-07-02T00:47:31+00:00
2c96e48f6da336e6,光明新闻传播学院党委入党积极分子推优名单公示,2026-03-19,https://sjc.cupl.edu.cn/info/1012/5707.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/21.htm,2026-07-02T00:47:17+00:00,2026-07-02T00:47:31+00:00
be3da8f18fbca961,光明新闻传播学院党委入党积极分子推优名单公示,2026-03-18,https://sjc.cupl.edu.cn/info/1012/5697.htm,,通知公告,https://sjc.cupl.edu.cn/xydt/tzgg1/21.htm,2026-07-02T00:47:17+00:00,2026-07-02T00:47:31+00:00
